"X","Y"
15,53.51
15,49.51
15,42.43
15,46.11
15,56.01
15,53.94
15,42.66
15,45.41
15,51.11
15,44.65
15,53.39
15,43.46
15,56.02
15,54.01
15,42.59
15,52.08
15,52.99
15,45.1
15,55.66
15,46.26
15,45.52
15,51.81
15,47.56
15,47.42
15,45.61
15,52.92
15,47
15,58.61
15,54.31
15,50.55
15,53.35
15,53.16
15,54.81
15,49.44
15,41.97
15,51.62
15,45.47
15,50
15,48.43
15,51.99
15,44.47
15,48.71
15,45.49
15,47.3
15,57.62
15,41.47
15,50.99
15,42.1
15,54.54
15,50.99
15,44.4
15,47.53
15,57.64
15,46.86
15,52.68
15,39.53
15,49.06
15,56.87
15,55.47
15,45.2
15,50.37
15,53.38
15,48.4
15,49.68
15,53.29
15,45.87
15,42.37
15,56.09
15,52.18
15,54.02
15,51.53
15,55.01
15,48.87
15,57.94
15,44.27
15,47.3
15,54.98
15,39.87
15,48.08
15,47.63
15,62.71
15,49.75
15,50.44
15,44.09
15,51.86
15,48.34
15,55.89
15,48.82
15,49.87
15,44.05
15,46.85
15,46.82
15,40.42
15,43.99
15,52.92
15,52.25
15,47.57
15,48.47
15,48.52
15,62.39
15,47.77
15,48.93
15,50.42
15,47.69
15,46.72
15,52.46
15,45.22
15,49.77
15,53.19
15,50.53
15,42.2
15,39.94
15,56.71
15,44.5
15,47.94
15,46.34
15,45.22
15,46.94
15,53.83
15,49.21
15,47.95
15,49.26
15,55.78
15,47.73
15,46.65
15,52.92
15,56.02
15,44.62
15,51.95
15,54.28
15,48.49
15,51.96
15,43.08
15,50.19
15,51.11
15,56.63
15,45.48
15,50.97
15,48.18
15,55.13
15,49.08
15,53.51
15,48.43
15,51.03
15,49.95
15,49.63
15,50.4
15,51.72
15,49.64
15,53.22
15,56.3
15,59.22
15,49.63
15,61.41
15,55.23
15,43.37
15,54.8
15,47.59
15,51.41
15,56.56
15,52.89
15,44.93
15,43.38
15,43.81
15,48.64
15,53.23
15,46.65
15,54.25
15,45.48
15,54.45
15,43.5
15,44.27
15,52.29
15,47.06
15,53.39
15,57.67
15,62.39
15,51.22
15,49.8
15,58.12
15,50.03
15,44.15
15,53.12
15,46.73
15,53.18
15,52.5
15,55.49
15,56.96
15,51.77
15,49.84
15,52.45
15,49.43
15,48.33
15,48.39
15,56
15,49.05
15,58.49
15,53.77
15,46.66
15,53.36
15,45.68
15,54.05
15,47.35
15,44.5
15,44.57
15,49.21
15,39.68
15,46.22
15,49.45
15,49.36
15,44.63
15,51.21
15,43.62
15,51.99
15,48.68
15,58.51
15,50.87
15,53.41
15,56.04
15,52.57
15,41.88
15,52.47
15,44.26
15,49.47
15,40.41
15,55.78
15,47.89
15,40.94
15,50.51
15,48.33
15,54.81
15,46.06
15,45.36
15,48.77
15,59.16
15,47.11
15,48.3
15,49.59
15,53.18
15,49.04
15,45.39
15,54.88
15,58.85
15,46.64
15,46.37
15,48.43
15,54.99
15,49.46
15,55.54
15,53.08
15,48.26
15,55.66
15,44.21
15,42.02
15,53.9
15,49.41
15,52.25
15,54.76
15,44.94
15,52.2
15,50.28
15,47.72
15,52.01
15,52.67
15,43.83
15,47.82
15,53.7
15,51.14
15,55.63
15,54.58
15,50.83
15,45.54
15,53.19
15,46.37
15,53.58
15,45.23
15,54.16
15,46.71
15,58.88
15,51.1
15,55.52
15,47.76
15,55.68
15,52.89
15,48.05
15,55.03
15,49.57
15,45.04
15,51.28
15,47.61
15,53.71
15,47.58
15,50.36
15,44.81
15,46.6
15,43.8
15,49.68
15,41.54
15,45.97
15,54.13
15,46.74
15,45.74
15,44.29
15,51.85
15,47.82
15,51.73
17,42.71
17,35.91
17,38.14
17,32.84
17,37.27
17,40.41
17,42.73
17,43.5
17,47.26
17,43.39
17,34.1
17,40.44
17,52.16
17,43.95
17,42.22
17,41.26
17,39.97
17,39.42
17,40.61
17,43.29
17,41.64
17,41.19
17,36.85
17,34.9
17,41.88
17,43.92
17,38.8
17,41.95
17,35.42
17,35.12
17,35.58
17,38.96
17,45.19
17,38.53
17,39
17,39.03
17,46.71
17,48.11
17,39.36
17,40.71
17,33.08
17,38.04
17,34.33
17,38.46
17,34.67
17,39.63
17,46.16
17,43.57
17,37.03
17,46.7
17,36.59
17,44.53
17,42.92
17,47.42
17,31.49
17,30.77
17,40.57
17,41.81
17,38.69
17,38.93
17,33.43
17,48.17
17,38.07
17,37.68
17,36.42
17,36.56
17,38.85
17,41.23
17,44.46
17,42.65
17,47.54
17,40.55
17,45.84
17,35.26
17,39.84
17,44.17
17,43.03
17,44.57
17,45.08
17,39.37
17,43.03
17,37.54
17,38.88
17,46.41
17,44.55
17,45.02
17,37.39
17,46.31
17,41.68
17,41.98
17,46.55
17,48.51
17,36.45
17,39.49
17,43.45
17,32.56
17,37.46
17,32.31
17,42.5
17,37.94
17,42.92
17,37.29
17,42.02
17,44.07
17,38.89
17,36.96
17,37.99
17,47.18
17,34.38
17,49.32
17,34.05
17,48.43
17,40.56
17,43.7
17,33.7
17,40.34
17,30.01
17,38.98
17,45.63
17,36.81
17,33.67
17,42.49
17,43.04
17,39.39
17,39.45
17,44.37
17,44.84
17,46.9
17,42.71
17,43.29
17,41.7
17,41.85
17,41.95
17,45.39
17,33.45
17,39.56
17,38.29
17,46.78
17,36.12
17,32.87
17,43.51
17,45
17,40.95
17,27.5
17,36.42
17,35.47
17,44.31
17,32.35
17,43.41
17,42.19
17,42.41
17,44.55
17,38.2
17,38.47
17,36.64
17,34.15
17,40.1
17,41.37
17,34.32
17,42.07
17,44.24
17,42.5
17,40.28
17,35.2
17,42.55
17,41.76
17,48.48
17,44.3
17,49.09
17,35.02
17,40.55
17,36.85
17,45.96
17,41.97
17,39.8
17,42.36
17,39.36
17,41.58
17,41.94
17,35.28
17,43.31
17,44.95
17,43.74
17,42.76
17,43.79
17,43.26
17,46.59
17,33.87
17,41.61
17,48.78
17,39.87
17,38.06
17,40.64
17,35.99
17,44.65
17,46.54
17,45.32
17,34.49
17,39
17,41.85
17,35.06
17,36.7
17,44.54
17,41.94
17,40.06
17,46.62
17,44.17
17,40.77
17,40.65
17,35.76
17,32.25
17,44.97
17,37.57
17,38.09
17,45.91
17,41.71
17,49.58
17,40.61
17,39.14
17,40.87
17,35
17,37.23
17,43.6
17,40.88
17,42.92
17,33.45
17,42.39
17,39.4
17,41.42
17,35.54
17,34.11
17,43.66
17,34.38
17,39.33
17,36.44
17,42.2
17,38.53
17,34.92
17,42.98
17,49.8
17,44.11
17,41.04
17,44.38
17,33.63
17,44.09
17,36.83
17,45.63
17,41.82
17,37.8
17,41.92
17,36.81
17,36.46
17,39.9
17,40.43
17,44.58
17,41.09
17,32.67
17,35.89
17,35.66
17,36.48
17,41.1
17,45.29
17,39.78
17,41.41
17,43.91
17,36.09
17,39.95
17,34.14
17,43.06
17,38.52
17,32.54
17,41.1
17,35.39
17,39.92
17,42.4
17,36.96
17,39.54
17,41.56
17,43.36
17,43.65
17,35.56
17,44.63
17,49.53
17,37.99
17,42.33
17,43.93
17,43.21
17,30.83
17,36.85
17,44.11
17,43.42
17,50.68
17,41.83
17,43.83
17,37.57
17,35.06
17,42.3
17,38.58
17,34.79
17,42.49
17,40.49
17,38.09
17,39.87
17,40.09
17,39.15
17,36.11
17,44.38
17,43.62
17,45.46
17,36.07
17,43.73
17,39.13
17,34.78
17,29.56
17,44.06
17,38.52
17,43.7
17,39.63
17,40.08
17,44.33
17,41.42
17,42.04
17,45.93
17,41.45
17,34.52
17,34.62
17,37.12
17,39.93
17,38.64
17,34.92
17,32.08
17,45.41
17,42.84
17,40.32
17,31.98
17,43.65
17,36.34
17,44.31
17,45.17
17,38.9
17,36.94
17,40.54
17,44.89
17,36.54
17,41.93
17,36.4
17,42.68
17,34.49
17,41.47
17,40.25
17,45.22
17,36.32
17,39.42
17,38.11
17,35.36
17,39.26
17,39.2
17,43.76
17,39.95
17,40.74
17,44.09
17,42.52
17,34.8
17,42.12
17,40.98
17,36.38
17,38.35
17,35.28
17,32.95
17,33.57
17,38.77
17,43.41
17,38.24
17,44.21
17,35.94
17,38.62
17,40.14
17,40.68
17,35.91
17,38.56
17,51.85
17,38.76
17,39.45
17,23.28
17,34.54
17,44.52
17,45.7
17,37.45
17,41.5
17,36.47
17,33.19
17,30.71
17,33.81
17,42.12
17,39.88
17,36.93
17,32.47
17,42.04
17,40.9
17,48.12
17,39.57
17,39.73
17,37.34
17,47.47
17,45.85
17,38.32
17,45.1
17,38.64
17,36.31
17,44.59
17,36.9
17,39.06
17,50.01
17,36.4
17,44.18
17,43.44
17,39.7
17,38.46
17,41.52
17,41.91
17,42.73
17,38.53
17,42.79
17,40.06
17,36.15
17,34.28
17,40.44
17,38.77
17,49.09
17,38.17
17,44.35
17,40.9
17,44.37
17,36.41
17,38.3
17,40.66
17,38.25
17,34.92
17,40.24
17,40.22
17,42.48
17,39.83
17,39.27
17,36.69
17,36.63
17,44.49
17,35.14
17,34.51
17,36.61
17,40.52
17,38.61
17,40.6
17,41.2
17,36.47
17,41.05
17,35
17,38.28
17,46.79
17,36.43
17,39.5
17,38.1
17,33.68
17,37.55
17,43.27
17,40.65
17,35.31
17,34.8
17,36.47
17,41.39
17,38.97
17,40.9
17,38.77
17,45.12
17,34.46
17,41.25
17,38.88
17,41.5
17,41.44
17,40.22
17,36.31
17,35.36
17,38.68
17,32.68
17,35.16
17,38.57
17,39.09
17,31.72
17,36.82
17,34.63
17,41.06
17,28.74
17,46.58
17,35.87
17,41.19
17,42.56
17,34.58
17,36.47
17,43.82
17,43.1
17,35.69
17,31.31
17,38.57
17,37.72
17,31.94
17,31.18
17,41.52
17,42.66
17,49.77
17,39.08
17,41.48
17,36.81
17,38.96
17,37.09
17,37.84
17,36.38
17,37.65
17,48.02
17,32.72
17,43.36
17,45.36
17,39.61
17,45.17
17,29.66
17,40.97
17,42.28
17,31.56
17,47.44
17,40.39
17,41.44
17,48.06
17,45.04
17,41.48
17,30.37
17,41.42
17,40.43
17,35.45
17,33.96
17,42.24
17,40.97
17,37.66
17,42.55
17,37.63
17,37.85
17,39.72
17,50.91
17,39.67
17,35.98
17,38.43
17,46.04
17,40.22
17,48.19
17,41.49
17,42.43
17,42.89
17,40.64
17,41.27
17,30.8
17,41.19
17,26.31
17,38.86
17,31.64
17,40.26
17,44.96
17,37.5
17,51.23
17,39.77
17,47.47
17,33.96
17,37.12
17,40.66
17,43.3
17,35.67
17,43.39
17,38.47
17,34.93
17,44.09
17,35.19
17,39.95
17,41.03
17,49.67
17,51.83
17,34.04
17,46.24
17,40.7
17,32
17,37.49
17,35.26
17,40.59
17,34.18
17,36.49
17,51.17
17,37.86
17,37.54
17,38.34
17,45.12
17,42.77
17,37.06
17,44.25
17,34.26
17,43.18
17,34.7
17,40.91
17,39.53
17,42.41
17,40.97
17,46.79
17,38.63
17,47.47
17,35.63
17,30.76
17,46.3
17,45.65
17,42.16
17,35.92
17,36.89
17,42.93
17,48.62
17,44.11
17,38.67
17,33.29
17,49.28
17,41.81
17,40.04
17,48.59
17,42.49
17,46.09
17,41.72
17,42.24
17,39.58
17,43.56
17,34.92
17,37.07
17,44.24
17,35.97
17,40.04
17,42.85
17,35.2
17,37.15
17,42.22
17,33.05
17,43.63
17,42.03
17,38.65
17,40.08
17,30.58
17,39.61
17,40.88
17,43.73
17,40.18
17,39
17,33.58
17,36.79
17,39.78
17,36.97
17,46.1
17,34.01
17,34.71
17,45.68
17,44.89
17,40.24
17,41.63
17,38.44
17,41.94
17,40.54
17,38.75
17,39.99
17,44.78
17,36.08
17,36.66
17,39.48
17,38.95
17,41.35
17,40.34
17,43.39
17,32.99
17,37.5
17,37.49
17,34.4
17,39.97
17,40.1
17,43.83
17,43.86
17,46.87
17,40.91
17,41.5
17,38.55
17,37.87
17,40.27
17,39.48
17,41.36
17,32.48
17,43.73
17,42.46
17,42.74
17,35.66
17,43.21
17,36.81
17,40.84
17,42.63
17,44.25
17,34.68
17,37.07
17,51.24
17,38.84
17,41.77
17,43.03
17,45.53
17,41.37
17,32.24
17,50.83
17,42.7
17,37.03
17,37.24
17,40.78
17,30.13
17,35.12
17,32.17
17,34.74
17,39.56
17,35.71
17,40.91
17,42.49
17,38.51
17,53.2
17,36.84
17,34.09
17,46.07
17,41.68
17,39.88
17,40.44
17,41.46
17,38.75
17,50.88
17,32.12
17,42.93
17,35.75
17,50.33
17,37.82
17,48.03
17,34.45
17,38.24
17,35.93
17,34.05
17,50.61
17,45.4
17,37.41
17,41.62
17,47.1
17,36.23
17,41.12
17,40.73
17,36.92
17,32.85
17,40.24
17,45.09
17,38.76
17,40.87
17,41.4
17,41.41
17,40.82
17,36.2
17,33.01
17,41.85
17,46.55
17,38.91
17,40.95
17,41.67
17,40.69
17,42.16
17,35.64
17,38.72
17,42.16
17,36.9
17,46.46
17,35.53
17,47.85
17,33.65
17,33.71
17,46.31
17,44.27
17,37.59
17,40.7
17,46.57
17,40.58
17,36.74
17,43.85
17,42.94
17,43.52
17,46.03
17,40.59
17,41.01
17,34.53
17,42.31
17,43.34
17,42.68
17,32.73
17,37.92
17,37.43
17,35.36
17,36.92
17,30.49
17,38.13
17,42.64
17,43.45
17,41.39
17,36.83
17,45.93
17,30.17
17,39.95
17,40.77
17,37.23
17,39.23
17,45.17
17,33.57
17,40.59
17,43.24
17,46.99
17,42.57
17,31.93
17,40.19
17,42.91
17,34.59
17,42.65
17,43.8
17,34.92
17,44.84
17,35.02
17,37.07
17,40.88
17,38.04
17,35.98
17,43.47
17,41.61
17,38.69
17,47.1
17,31.94
17,41.47
17,36.13
17,31.68
17,42.54
17,44.05
17,35.42
17,41.65
17,47
17,42.45
17,38.33
17,37.93
17,39.4
17,45.35
17,35.85
17,45.66
17,39.09
17,42.89
17,47.39
17,42.18
17,35.11
17,34.61
17,37.93
17,40.19
17,43.26
17,43.16
17,45.1
17,35.96
17,44.57
17,42.1
17,32.81
17,41.97
17,50.21
17,36.29
17,42.95
17,41.93
17,41.34
17,34.1
17,35.81
17,39.32
17,44.34
17,41.5
17,36.87
17,35.89
17,37.52
17,44.44
17,37.26
17,34.19
17,36.82
17,41.82
17,32.44
17,42.27
17,43.79
17,38.76
17,47.49
17,34.87
17,45.93
17,44.83
17,35.72
17,45.06
17,48.28
17,42.13
17,45.9
17,47.81
17,41.88
17,43.21
17,33.39
17,33.52
17,36.49
17,42.76
17,47.92
17,37.44
17,40.07
17,37.1
17,40.72
17,35.01
17,38.75
17,43.3
17,36.07
17,39.93
17,37.27
17,33.96
17,40.76
17,49.82
17,47.76
17,44.12
17,42.02
17,41.35
17,33.44
17,38.54
17,41.81
17,43.94
17,45.5
17,42.63
17,39.05
17,46.49
17,34.6
17,40.56
17,38.86
17,42.89
17,37.45
17,36.67
17,45.07
17,51.02
17,44.13
17,40.49
17,44.64
17,36.75
17,40.13
17,36.4
17,35.89
17,38.94
17,43.87
17,35.9
17,37.51
17,35.17
17,40.75
17,34.51
17,44.67
17,43.9
17,39.92
17,41.93
17,42.72
17,50.05
17,38.53
17,42.11
17,35.45
17,47.12
17,36.24
17,42.8
17,43.54
17,41.99
17,42.44
17,43.83
17,43.98
17,39.44
17,38.66
17,41.5
17,45.15
17,36.5
17,37.52
17,40.46
17,43.9
17,40.87
17,37.2
17,39.17
17,40.98
17,41.23
17,47.73
17,42.75
17,43.36
17,31.24
17,39.09
17,39.07
17,39.5
17,46.93
17,39.49
17,44.22
17,43.52
17,45.29
17,38.77
17,35.44
17,29.89
17,41.25
17,39.96
17,32.13
17,37.22
17,42.12
17,39.86
17,42.25
17,33.73
17,38.42
17,34.89
17,46.18
17,45.77
17,41.88
17,42.64
17,54.15
17,44.29
17,42.65
17,42.19
17,39.79
17,49.06
17,44.95
17,41
17,38.41
17,39.54
17,45.11
17,35.56
17,46.14
17,38.5
17,46.45
17,42.77
17,37.23
17,38.94
17,40.87
17,39.73
17,42.85
17,37.66
17,39.93
17,39.27
17,32.69
17,31.09
17,43.99
17,36.71
17,44
17,43.57
17,32.9
17,41.39
17,46
17,39.11
17,42.47
17,26.38
17,40.72
17,37.69
17,38.21
17,33.32
17,44.77
17,41.17
17,44.09
17,37.98
17,34.11
17,38.75
17,30.49
17,39.9
17,37.9
17,37.14
17,38.2
17,37.22
17,39.17
17,49.36
17,35.78
17,44.82
17,45.82
17,37.04
17,29.68
17,46.64
17,43.36
17,36.27
17,42.59
17,40.71
17,31.17
17,41.76
17,34.22
17,41.91
17,41.45
17,37.86
17,34.97
17,36.41
17,33.08
17,34.82
17,44.5
17,39.14
17,36.38
17,37.07
17,39.44
17,36.32
17,39.46
17,32.15
17,43.27
17,41.8
17,38.44
17,44.59
17,40.36
17,38.13
17,41.74
17,37.73
17,44.23
17,36.36
17,41.94
17,35.85
17,46.89
17,43.83
17,40.18
17,39.12
17,35.43
17,34.7
17,37.76
17,41.14
17,44.86
17,42.16
17,37.96
17,38.36
17,42.01
17,40.52
17,41.16
17,43.41
17,42.7
17,34.95
17,35.89
17,35.16
17,37.9
17,29.75
17,35.76
17,46.38
17,46.44
17,44.23
17,39.03
17,43.06
17,52.54
17,48.21
17,44.68
17,37.05
17,35.13
17,38.38
17,42.81
17,39.44
17,35.21
17,44.31
17,40.35
17,42.29
17,53.83
17,38
17,40.3
17,40.76
17,41.61
17,36.08
17,47.84
17,33.93
17,36.18
17,48.19
17,39.85
17,35.76
17,41.3
17,50.29
17,37.23
17,41.3
17,40.14
17,38.14
17,40.31
17,49.43
17,39.09
17,45.19
17,45.17
17,36.79
17,35.66
17,43.08
17,41.98
17,43
17,43.92
17,43.95
17,40.31
17,39.3
17,42.9
17,41.55
17,50.2
17,35.23
17,36.45
17,42.63
17,29.72
17,31.18
17,39.69
17,39.52
17,37.07
17,40.96
17,35.92
17,40.01
17,46.25
17,45.63
17,41.72
17,31.45
17,40.3
17,40.95
17,45.37
17,41.5
17,36.43
17,44.16
17,34.64
17,43.73
17,42.34
17,39.78
17,43.76
17,35.11
17,35.81
17,37.85
17,44.81
17,44.38
17,40.97
17,41.58
17,40.84
17,38.18
17,35.87
17,36.23
17,40.22
17,33.51
17,41.54
17,46.79
17,43.94
17,38.28
17,42.26
17,44.62
17,34.93
17,36.55
17,40.89
17,42.31
17,27.64
17,42.51
17,33.68
17,46.54
17,45.9
17,34.3
17,37.51
17,36.51
17,45.64
17,43.82
17,38.75
17,47.19
17,46.68
17,46.36
17,38.54
17,40.08
17,38.67
17,43.92
17,34.76
17,33.38
17,31.92
17,36.86
17,38.38
17,40.84
17,43.86
17,37.72
17,43.87
17,41.04
17,42.42
17,41.59
17,50.84
17,42.6
17,44.47
17,32.56
17,42.4
17,39.89
17,43.31
17,39.84
17,42.73
17,25.93
17,44.26
17,38.84
17,39.9
17,44.69
17,43.2
17,37.41
17,37.65
17,37.53
17,42.25
17,33.85
17,36.96
17,38.09
17,40.32
17,36.74
17,36.16
17,42.85
17,38.15
17,48.06
17,36.15
17,39.37
17,41.88
17,45.76
17,46.11
17,44.66
17,42
17,38.55
17,38.56
17,39.75
17,42.93
17,39.69
17,46.84
17,31.91
17,37.19
17,36.76
17,38.67
17,44.21
17,40.5
17,33.88
17,35.68
17,32.81
17,35.81
17,36.68
17,37.36
17,36.2
17,43.24
17,41.36
17,31.96
17,36.56
17,42.09
17,46.01
17,46.94
17,40.8
17,40.92
17,38.66
17,41.17
17,39.71
17,39.88
17,42.9
17,47
17,31.91
17,41.84
17,37.25
17,36.27
17,39.24
17,39.2
17,39.94
17,41.18
17,37.31
17,40.29
17,48.63
17,37.84
17,34.28
17,34.98
17,37.44
17,37.34
17,45.79
17,40.04
17,42.9
17,35.79
17,35.9
17,36.34
17,46.09
17,49.13
17,45.1
17,32.8
17,38.08
17,37.85
17,36.63
17,41.18
17,38.4
17,47.86
17,44.12
17,39.61
17,38.98
17,38.02
17,37.21
17,33.08
17,34.08
17,38.24
17,34.08
17,41.73
17,37.79
17,44.13
17,40.1
17,35.42
17,37.5
17,39.83
17,40.23
17,40.8
17,40.37
17,37.4
17,33.87
17,45.22
17,39.61
17,37.13
17,39.17
17,45.49
17,41.27
17,55.14
17,34.24
17,35.1
17,37.72
17,43.6
17,37.74
17,32.72
17,38.71
17,40.11
17,46.32
17,45.41
17,39.89
17,39.95
17,40.55
17,33.28
17,37.96
17,40.85
17,39.92
17,43.18
17,43.82
17,37.63
17,35.51
17,34.72
17,47.96
17,49.84
17,37.45
17,39.21
17,38.85
17,43.69
17,45.98
17,38.54
17,37.45
17,30.9
17,42.22
17,45.06
17,44.86
17,42.57
17,37.86
17,36.13
17,43.04
17,40.01
17,38.78
17,39.66
17,38.91
17,41.8
17,39.64
17,39.2
17,44.88
17,40.81
17,37.77
17,30.26
17,40.97
17,34.48
17,36.88
17,39.99
17,40.58
17,34.51
17,37.06
17,40.99
17,41.2
17,37.34
17,47.45
17,36.28
17,45.78
17,35.89
17,34.35
17,50.43
17,37.51
17,41.03
17,30.61
17,42.88
17,46.25
17,44.69
17,43.35
17,40.18
17,42.05
17,40.04
17,38.31
17,37.61
17,42.28
17,39.59
17,31.46
17,47.22
17,45.82
17,35.81
17,40.61
17,47.41
17,33.65
17,35.93
17,44.99
17,43.91
17,43.78
17,39.96
17,38.87
17,42.11
17,33.59
17,39.34
17,40.44
17,38.66
17,40.63
17,45.01
17,35.43
17,40.39
17,43.25
17,38.1
17,45.64
17,45.18
17,30
17,39.93
17,45.68
17,40.38
17,36.44
17,44.22
17,46.06
17,38.07
17,33.63
17,37.73
17,31.72
17,32.89
17,31.61
17,31.14
17,48.17
17,32.37
17,34.96
17,44.16
17,34.12
17,42.29
17,48.18
17,42.05
17,41.27
17,47.19
17,47.68
17,37.65
17,43.64
17,36.44
17,42.86
17,29.42
17,37.1
17,50.16
17,38
17,46.49
17,34.94
17,44.47
17,40.84
17,41.4
17,36.15
17,46.89
17,41.09
17,31.42
17,37.43
17,37.1
17,43.94
17,39.79
17,44.39
17,36.96
17,47.81
17,37.28
17,37.35
17,36.36
17,44.38
17,46.47
17,41.07
17,51.05
17,42.15
17,41.22
17,32.18
17,36.07
17,37.56
17,28.85
17,41.04
17,44.86
17,41.2
17,41.96
17,41.28
17,45.19
17,46.14
17,34.69
17,41.18
17,35.59
17,41.4
17,46.53
17,35.37
17,41.55
17,37.43
17,45.71
17,38.9
17,47.53
17,30.06
17,44.6
17,37.09
17,43.99
17,40.67
17,38.81
17,37.57
17,29.53
17,33.06
17,36.51
17,39.03
17,42.29
17,43.15
17,36.37
17,43.71
17,37.28
17,48.03
17,42.33
17,42.53
17,40.59
17,30.48
17,31.97
17,41.79
17,45.68
17,32.97
17,37.65
17,46.24
17,40.87
17,28.82
17,40.2
17,41.22
17,46.38
17,30.69
17,42.42
17,35.14
17,42.34
17,42.31
17,41.52
17,42.37
17,40.13
17,33.51
17,50.44
17,39.5
17,40.65
17,35.36
17,49.38
17,36.47
17,42.76
17,36.89
17,39.22
17,39.79
17,42.12
17,43.06
17,39.12
17,34.69
17,40.4
17,45.18
17,36.34
17,38.65
17,35.22
17,40.12
17,38.16
17,45.72
17,48.52
17,40.39
17,43.41
17,37.98
17,27.44
17,39.71
17,36.85
17,48.4
17,39.16
17,44.47
17,44.98
17,37.17
17,37.06
17,35.02
17,38.6
17,41.49
17,40.43
17,39.3
17,37.59
17,47.66
17,44.92
17,37.78
17,45.07
17,37.57
17,37.47
17,45.38
17,39.32
17,42.06
17,31.69
17,38.79
17,38.87
17,36.24
17,45.05
17,38.38
17,39.45
17,36.91
17,44.84
17,45.26
17,36.26
17,45.35
17,27.4
17,47.67
17,42.74
17,35.49
17,38.2
17,37.96
17,45.42
17,45.05
17,40.01
17,49.97
17,38.7
17,41.3
17,40.63
17,51.05
17,39.62
17,41.32
17,42.38
17,45.23
17,42.15
17,38.22
17,51.78
17,44.51
17,43.88
17,40.22
17,44.1
17,38.64
17,41.5
17,44.21
17,45.73
17,39.81
17,47.11
17,40.87
17,40.27
17,47.39
17,37.14
17,38.77
17,38.03
17,36.87
17,40.76
17,44.16
17,41.16
17,32.15
17,43.98
17,45.31
17,41.3
17,35.21
17,42.1
17,41.65
17,40.98
17,33.25
17,33.85
17,42.39
17,37.79
17,40.58
17,42.28
17,33.4
17,32.2
17,38.15
17,31.26
17,40.98
17,48.63
17,39.92
17,48.1
17,41.6
17,40.6
17,38.46
17,39.7
17,40.99
17,39.99
17,32.75
17,41.53
17,45.05
17,40.99
17,51.53
17,33.94
17,40.53
17,38.12
17,39.24
17,46.6
17,48.94
17,37.99
17,37.69
17,32.52
17,41.14
17,44.18
17,34.5
17,30.94
17,34.74
17,34.55
17,43.2
17,43.07
17,42.69
17,40.68
17,40.65
17,38.92
17,44.51
17,39.29
17,40.8
17,42.27
17,39.38
17,35.92
17,38.75
17,34.64
17,40.16
17,36.07
17,44.64
17,36.66
17,41.01
17,45.36
17,42.79
17,35.42
17,38.34
17,39.92
17,39.15
17,42.24
17,40.89
17,33.88
17,43.05
17,31.07
17,44.07
17,36.68
17,42.47
17,53.27
17,33.53
17,40.86
17,41.46
17,30.82
17,38.68
17,42.23
17,38.7
17,38.05
17,47.08
17,37.07
17,45.19
17,34.01
17,40.51
17,42.21
17,38.39
17,41.06
17,44.85
17,40.54
17,38.98
17,37.1
17,33.11
17,43.08
17,35.28
17,34.51
17,43.41
17,41.57
17,30.6
17,38.26
17,43.65
17,29.71
17,40.33
17,34.53
17,36.06
17,38.03
17,45.18
17,33.2
17,38.23
17,34.81
17,38.04
17,43.85
17,38.24
17,40.29
17,36.58
17,28.9
17,47.34
17,32.94
17,39.09
17,35.76
17,38.75
17,36.09
17,31.45
17,41.44
17,42.65
17,42.26
17,42.16
17,40.57
17,32.6
17,49.13
17,40.31
17,37.77
17,45.31
17,35.5
17,37.42
17,35.87
17,41.43
17,36.13
17,39.8
17,44.81
17,32.76
17,36.85
17,42.75
17,42.45
17,38.97
17,36.18
17,40.77
17,38.46
17,35.29
17,43.56
17,45.57
17,45.35
17,41.24
17,39.12
17,44.12
17,40.96
17,49.38
17,36.08
17,38.69
17,38.61
17,43.19
17,42.28
17,40.18
17,38.22
17,41.48
17,42.1
17,29.69
17,36.33
17,43.56
17,41.67
17,37.36
17,44.55
17,40.86
17,44.78
17,36.16
17,40.97
17,34.68
17,44.62
17,43.76
17,43.63
17,40.19
17,36.11
17,36.59
17,52.74
17,43.93
17,36.83
17,31.83
17,44.11
17,45.85
17,37.74
17,39.3
17,38.24
17,43.74
17,46.4
17,44.15
17,44.33
17,44.34
17,39.04
17,38.92
17,46.23
17,45.64
17,44.06
17,42.45
17,39.08
17,44.3
17,38.2
17,42.77
17,47.18
17,38.17
17,48.78
17,33.59
17,42.18
17,45.64
17,43.25
17,36.26
17,38.61
17,39.65
17,43.2
17,36.13
17,47.65
17,43.97
17,35.37
17,36.02
17,41.59
17,41.5
17,30.7
17,35.51
17,44.41
17,38.91
17,40.06
17,46.72
17,33.46
17,42.02
17,34.71
17,31.57
17,36.27
17,43.46
17,33.5
17,35.2
17,41.04
17,40.77
17,46.93
17,41.25
17,46.06
17,40.14
17,38.84
17,34.97
17,40.89
17,40.25
17,39.62
17,27.48
17,43.77
17,39.87
17,45.31
17,39.99
17,34.87
17,44.47
17,42.26
17,43.85
17,31.29
17,35.6
17,37.65
17,50.83
17,39.28
17,42.71
17,40.04
17,44.33
17,36.23
17,34.51
17,30.21
17,43.09
19,35.12
19,39.49
19,32.06
19,32.41
19,28.93
19,33.07
19,28.85
19,28.08
19,27.33
19,28.03
19,30
19,32.52
19,32.84
19,29.34
19,28.88
19,35.32
19,29.77
19,33.65
19,35.44
19,39.84
19,30.72
19,24.79
19,28.68
19,34.56
19,24.81
19,31.37
19,31.09
19,24.5
19,33.79
19,33.33
19,35.49
19,32.83
19,41.8
